Product,Country,Year,Population,Production (t),production__tonnes__per_capita,Production per capita (kg),Yield (t/ha),Yield (kg/animal),Land Use (ha),area_harvested__ha__per_capita,Land Use per capita (m²),Producing or slaughtered animals,Producing or slaughtered animals per capita,Imports (t),imports__tonnes__per_capita,Imports per capita (kg),Exports (t),exports__tonnes__per_capita,Exports per capita (kg),Domestic supply (t),domestic_supply__tonnes__per_capita,Domestic supply per capita (kg),Food (t),food__tonnes__per_capita,Food per capita (kg),Animal feed (t),feed__tonnes__per_capita,Animal feed per capita (kg),Other uses (t),other_uses__tonnes__per_capita,Other uses per capita (kg),Supply chain waste (t),waste_in_supply_chain__tonnes__per_capita,Supply chain waste per capita (kg),Food supply (kg per capita per year),Food supply (g per capita per day),Food supply (kcal per capita per day),Food supply (Protein g per capita per day),Food supply (Fat g per capita per day)
,Lower-middle-income countries,2016,3190920200,187161712,0.07298352,72.98352,2.9990368,,62407280,0.024335654,243.35654000000002,,,77788000,0.024419656,24.419656,22740000,0.0071540675,7.1540675,250370000,0.07859759,78.59759,198797000,0.062407494,62.407494,24196000,0.007614986,7.614986,6042000,0.0037366478,3.7366478,12717000,0.004687045,4.687045,62.405594,170.97422842724401,511.46893,14.843265,2.3648572
,Lower-middle-income countries,2017,3236754700,195006192,0.07495277,74.95277,3.0471904,,63995408,0.024597337,245.97337000000002,,,80558000,0.024931394,24.931393999999997,22809000,0.0070685707,7.0685707,248077000,0.076775804,76.77580400000001,201624000,0.062399354,62.399353999999995,18174000,0.0056289844,5.6289844,6369000,0.004130484,4.130484,12374000,0.004495966,4.495965999999999,62.399075,170.95636815345003,511.5055,14.849431,2.3659039
,Lower-middle-income countries,2018,3281847800,194713808,0.07379951,73.79951,3.1272705,,62263180,0.023598699,235.98699000000002,,,71991000,0.021974139,21.974139,23164000,0.007074869,7.0748690000000005,242576000,0.07404257,74.04257,196559000,0.059996594,59.996594,19493000,0.005950159,5.950159,6097000,0.0036895575,3.6895575000000003,12517000,0.004485318,4.485318,59.9962,164.3731490412,491.8314,14.28217,2.2759027
,Lower-middle-income countries,2019,3326051300,201867296,0.075483896,75.483896,3.1982205,,63118628,0.023601841,236.01841,,,71563000,0.021553414,21.553414,26150000,0.007882717,7.8827169999999995,238771000,0.07191329,71.91329,196927000,0.059310667,59.310666999999995,16777000,0.0050967466,5.0967466,3586000,0.002202843,2.202843,13250000,0.004684859,4.684859,59.31023,162.49377919698,485.84695,14.110836,2.267455
,Lower-middle-income countries,2020,3369707300,201072960,0.07420075,74.20075,3.099886,,64864632,0.023936609,239.36609,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Luxembourg,2000,435634,61184,0.14044817,140.44817,5.5769,,10971,0.025183985,251.83984999999998,,,66000,0.15150332,151.50332,53000,0.12166176,121.66175999999999,61000,0.1400258,140.0258,32000,0.07345616,73.45616000000001,26000,0.05968313,59.68313,0,0,0,1000,0.002295505,2.2955050000000004,72.99127,199.97608019202002,573.4814,14.8524685,7.896629
,Luxembourg,2001,441254,54022,0.12242835,122.42835000000001,5.4983997,,9825,0.022266086,222.66086,,,71000,0.16090506,160.90506,59000,0.13370983,133.70983,59000,0.13370983,133.70983,31000,0.07025432,70.25431999999999,25000,0.05665671,56.65671,0,0,0,1000,0.0022662685,2.2662685,71.047516,194.650726820616,548.43695,14.478736,7.6083164
,Luxembourg,2002,445920,71656,0.1606925,160.6925,5.9669,,12009,0.026930839,269.30839000000003,,,56000,0.12558307,125.58306999999999,50000,0.112127736,112.127736,61000,0.13679583,136.79583,32000,0.07176175,71.76174999999999,26000,0.058306422,58.306422,0,0,0,1000,0.0022425547,2.2425547000000003,70.90339,194.25586107114,549.6232,14.596878,7.2685685
,Luxembourg,2003,451351,68648,0.15209448,152.09448,6.1363997,,11187,0.024785588,247.85588,,,64000,0.14179651,141.79650999999998,56000,0.124071956,124.071956,62000,0.13736537,137.36536999999998,32000,0.07089826,70.89826000000001,26000,0.057604834,57.604834000000004,0,0,0,1000,0.0022155705,2.2155705,71.96946,197.17660076796,560.54376,14.795979,7.6752906
,Luxembourg,2004,457798,79978,0.17470151,174.70151,6.8241,,11720,0.025600811,256.00811,,,82000,0.1791183,179.1183,59000,0.1288778,128.87779999999998,69000,0.15072149,150.72149000000002,34000,0.074268565,74.268565,32000,0.06989983,69.89983,0,0,0,1000,0.0021843696,2.1843696,74.55367,204.25662809442,573.64166,15.125973,8.115894
,Luxembourg,2005,464868,71745,0.15433413,154.33413000000002,6.0153,,11927,0.025656745,256.56745,,,65000,0.13982464,139.82464,63000,0.13552234,135.52233999999999,70000,0.15058038,150.58038000000002,39000,0.08389478,83.89478,28000,0.06023215,60.23215,0,0,0,1000,0.0021511484,2.1511484,83.28114,228.16750456763998,628.57416,16.778399,8.660135
,Luxembourg,2006,472402,75603,0.16003954,160.03954000000002,5.9694,,12665,0.026809793,268.09792999999996,,,61000,0.12912731,129.12731,90000,0.19051571,190.51571,81000,0.17146413,171.46412999999998,43000,0.09102417,91.02417,32000,0.06773892,67.73892,0,0,0,2000,0.0042336825,4.2336825,91.75939,251.39558652714,688.5407,18.47617,9.025999
,Luxembourg,2007,479877,70469,0.14684805,146.84805,5.599,,12586,0.026227554,262.27554,,,74000,0.15420619,154.20619,58000,0.1208643,120.8643,96000,0.20005126,200.05126,47000,0.09794176,97.94176,45000,0.09377403,93.77403,0,0,0,1000,0.0020838673,2.0838673,97.66453,267.57405211878,735.01337,19.768982,9.433167
,Luxembourg,2008,488643,97760,0.20006426,200.06426,6.6617,,14675,0.03003215,300.3215,,,86000,0.17599761,175.99761,61000,0.12483551,124.83551,105000,0.21488081,214.88081,49000,0.10027771,100.27771,50000,0.102324195,102.324195,0,0,0,2000,0.0040929676,4.0929676,100.78996,276.13687395095997,762.4278,20.460972,9.84678
,Luxembourg,2009,497876,90903,0.1825816,182.5816,6.5677,,13841,0.027800094,278.00094,,,97000,0.19482763,194.82763,58000,0.11649487,116.49487,99000,0.19884469,198.84468999999999,53000,0.10645221,106.45221000000001,41000,0.08234982,82.34982000000001,0,0,0,2000,0.0040170643,4.0170643,107.37673,294.18281897598,810.2017,21.865444,10.08251
,Luxembourg,2010,507075,83474,0.16461864,164.61864,5.9586,,14009,0.027627077,276.27076999999997,,,106000,0.20904206,209.04206,100000,0.19720949,197.20949,100000,0.19720949,197.20949,50000,0.098604746,98.60474599999999,44000,0.08677217,86.77217,0,0,0,2000,0.0039441898,3.9441898,99.14052,271.61786029752,811.4776,21.889858,9.847932
,Luxembourg,2011,518207,76839,0.14827858,148.27858,5.5292,,13897,0.026817469,268.17469,,,118000,0.22770824,227.70824000000002,95000,0.18332443,183.32443,93000,0.17946497,179.46497,50000,0.09648654,96.48653999999999,38000,0.07332977,73.32977,0,0,0,2000,0.0038594615,3.8594615,96.88561,265.44002474286003,795.5971,21.45822,9.549157
,Luxembourg,2012,530596,79198,0.14926234,149.26234,5.8665,,13500,0.025443086,254.43086,,,152000,0.2864703,286.4703,121000,0.22804545,228.04545000000002,107000,0.20166002,201.66002,51000,0.09611833,96.11833,51000,0.09611833,96.11833,0,0,0,2000,0.0037693463,3.7693463,96.742226,265.047191870076,786.1047,21.321608,9.312773
,Luxembourg,2013,543068,91057,0.16767146,167.67146,6.3676,,14300,0.026331877,263.31877,,,155000,0.28541544,285.41544000000005,113000,0.20807707,208.07707,109000,0.20071152,200.71152,51000,0.09391089,93.91089,54000,0.09943506,99.43506000000001,0,0,0,2000,0.00368278,3.68278,93.816795,257.03231249817003,755.375,20.475151,9.164046
,Luxembourg,2014,556075,77943,0.14016634,140.16634,6.1542,,12665,0.022775704,227.75704000000002,,,158000,0.28413433,284.13433,113000,0.20321,203.21,91000,0.163647,163.647,58000,0.10430248,104.30248,29000,0.05215124,52.15124,0,0,0,2000,0.0035966372,3.5966372,103.848854,284.517405374004,827.3974,22.536348,8.094321
,Luxembourg,2015,569415,91058,0.159915,159.915,6.2825,,14494,0.025454193,254.54193,,,168000,0.29503965,295.03965,125000,0.21952355,219.52355,101000,0.17737502,177.37502,60000,0.105371304,105.371304,36000,0.06322278,63.22278000000001,0,0,0,2000,0.0035123767,3.5123767,104.99281,287.65153137006,834.44586,22.773005,7.916282
,Luxembourg,2016,583355,70069,0.12011383,120.11383000000001,5.0745,,13808,0.023669979,236.69979,,,176000,0.30170307,301.70307,148000,0.25370488,253.70488000000003,96000,0.16456531,164.56530999999998,62000,0.106281765,106.28176500000001,30000,0.05142666,51.42666,0,0,0,2000,0.003428444,3.4284440000000003,106.00269,290.41832586294004,837.69916,22.867998,8.069306
,Luxembourg,2017,596290,77781,0.13044156,130.44156,5.4832997,,14185,0.023788761,237.88761,,,177000,0.29683542,296.83542,141000,0.23646213,236.46213,96000,0.16099548,160.99548,62000,0.10397625,103.97625000000001,29000,0.048634052,48.634052,0,0,0,2000,0.0033540726,3.3540726,104.33393,285.84638070318,823.03577,22.477116,8.071509
,Luxembourg,2018,607920,79650,0.13102053,131.02053,6.1888,,12870,0.02117055,211.7055,,,193000,0.31747597,317.47597,176000,0.28951177,289.51177,95000,0.15627056,156.27056,66000,0.10856692,108.56692,26000,0.042768784,42.768784,,,,1000,0.0016449533,1.6449533,108.29714,296.70449018364,853.461,23.22924,8.673707
,Luxembourg,2019,619981,82260,0.13268149,132.68149000000003,6.1572,,13360,0.021549048,215.49048000000002,,,187000,0.30162215,301.62215,178000,0.28710556,287.10555999999997,99000,0.15968232,159.68231999999998,70000,0.11290669,112.90669,26000,0.04193677,41.936769999999996,0,0,0,1000,0.0016129527,1.6129527,112.999725,309.58828457535003,889.25305,24.074415,9.756944
,Luxembourg,2020,630401,72400,0.11484753,114.84753,6.0687,,11930,0.018924462,189.24462,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Macao,1961,178688,,,,,,,,,,,8000,0.044770774,44.770773999999996,0,0,0,8000,0.044770774,44.770773999999996,8000,0.044770774,44.770773999999996,,,,0,0,0,,,,45.638206,125.03617957155599,334.94135,9.411655,2.1154191
,Macao,1962,186054,,,,,,,,,,,10000,0.053747837,53.747837,0,0,0,10000,0.053747837,53.747837,9000,0.048373055,48.373055,,,,0,0,0,,,,50.402626,138.089384920476,372.59613,10.409344,2.7531254
,Macao,1963,193626,,,,,,,,,,,10000,0.051645957,51.645957,0,0,0,10000,0.051645957,51.645957,10000,0.051645957,51.645957,,,,0,0,0,,,,51.802082,141.923510909532,382.63455,10.825045,2.2060053
,Macao,1964,201390,,,,,,,,,,,9000,0.04468941,44.68941,0,0,0,9000,0.04468941,44.68941,9000,0.04468941,44.68941,,,,0,0,0,,,,45.16669,123.74435492694,334.27676,9.330255,2.5267391
,Macao,1965,209288,,,,,,,,,,,8000,0.03822484,38.22484,0,0,0,8000,0.03822484,38.22484,8000,0.03822484,38.22484,,,,0,0,0,,,,39.008827,106.87349756140199,288.80777,8.021338,2.3836532
,Macao,1966,217247,,,,,,,,,,,7000,0.032221388,32.221388,0,0,0,7000,0.032221388,32.221388,7000,0.032221388,32.221388,,,,0,0,0,,,,33.042393,90.527103204318,243.72258,6.7123594,2.4472146
,Macao,1967,225163,,,,,,,,,,,7000,0.031088589,31.088589,0,0,0,7000,0.031088589,31.088589,7000,0.031088589,31.088589,,,,0,0,0,,,,32.533276,89.132262122376,240.94989,6.7244177,2.0163171
,Macao,1968,232939,,,,,,,,,,,8000,0.034343757,34.343757000000004,0,0,0,8000,0.034343757,34.343757000000004,8000,0.034343757,34.343757000000004,,,,0,0,0,,,,33.310783,91.26241826545801,244.1841,6.68454,2.7165482
,Macao,1969,240431,,,,,,,,,,,9000,0.03743278,37.43278,0,0,0,9000,0.03743278,37.43278,9000,0.03743278,37.43278,,,,0,0,0,,,,38.36548,105.11090305848,283.28293,7.836136,2.5984585
,Macao,1970,247291,,,,,,,,,,,8000,0.03235055,32.35055,0,0,0,8000,0.03235055,32.35055,8000,0.03235055,32.35055,,,,0,0,0,,,,32.896103,90.12630868777799,243.59964,6.6989903,2.5070465
,Macao,1971,249845,,,,,,,,,,,9000,0.036022335,36.022335000000005,0,0,0,9000,0.036022335,36.022335000000005,8000,0.032019854,32.019854,,,,0,0,0,,,,33.90462,92.88936893412,251.10768,6.811423,3.049891
,Macao,1972,248679,,,,,,,,,,,9000,0.036191236,36.191236,0,0,0,9000,0.036191236,36.191236,9000,0.036191236,36.191236,,,,0,0,0,,,,36.463875,99.90102639825001,270.67023,7.302989,3.4114661
,Macao,1973,247847,,,,,,,,,,,9000,0.036312725,36.312725,0,0,0,9000,0.036312725,36.312725,9000,0.036312725,36.312725,,,,0,0,0,,,,35.65623,97.68830039298001,264.3849,7.0230427,3.9198375
,Macao,1974,247293,,,,,,,,,,,9000,0.036394075,36.394075,0,0,0,9000,0.036394075,36.394075,8000,0.03235029,32.350289999999994,,,,0,0,0,,,,33.697678,92.32240455622801,252.73259,6.678636,3.9178624
,Macao,1975,246932,,,,,,,,,,,8000,0.032397583,32.397583,0,0,0,8000,0.032397583,32.397583,8000,0.032397583,32.397583,,,,0,0,0,,,,33.444023,91.627459357698,248.0683,6.658675,3.203797
,Macao,1976,246670,,,,,,,,,,,9000,0.036485992,36.485992,0,0,0,9000,0.036485992,36.485992,9000,0.036485992,36.485992,,,,0,0,0,,,,36.729965,100.63004008959,272.25848,7.270199,3.8096242
,Macao,1977,246415,,,,,,,,,,,10000,0.040581945,40.581945000000005,0,0,0,10000,0.040581945,40.581945000000005,10000,0.040581945,40.581945000000005,,,,0,0,0,,,,38.677193,105.964911269118,287.15784,7.634438,4.1588373
,Macao,1978,246063,,,,,,,,,,,11000,0.044703998,44.703998,0,0,0,11000,0.044703998,44.703998,11000,0.044703998,44.703998,,,,0,0,0,,,,43.047268,117.93771936856801,307.83173,8.074436,5.1043024
,Macao,1979,245613,,,,,,,,,,,12000,0.04885735,48.857350000000004,0,0,0,12000,0.04885735,48.857350000000004,12000,0.04885735,48.857350000000004,,,,0,0,0,,,,49.04264,134.36339591664,361.11688,9.458295,6.0054235
,Macao,1980,245339,,,,,,,,,,,14000,0.0570639,57.063900000000004,0,0,0,14000,0.0570639,57.063900000000004,13000,0.052987907,52.987907,,,,0,0,0,,,,54.11541,148.26139577766,392.05344,10.257562,6.55762
,Macao,1981,248707,,,,,,,,,,,15000,0.060311932,60.311932,1000,0.0040207957,4.020795700000001,14000,0.056291137,56.291137,13000,0.05227034,52.27034,,,,0,0,0,,,,53.184994,145.712310871644,387.05786,10.851806,3.2119725
,Macao,1982,256699,,,,,,,,,,,15000,0.058434196,58.434196,2000,0.0077912263,7.7912263,13000,0.05064297,50.642970000000005,13000,0.05064297,50.642970000000005,,,,0,0,0,,,,48.956757,134.12810002858203,362.98154,10.177718,2.7554061
,Macao,1983,266261,,,,,,,,,,,16000,0.060091414,60.091414,1000,0.0037557133,3.7557133,14000,0.052579988,52.579988,14000,0.052579988,52.579988,,,,0,0,0,,,,53.00844,145.22860128744,393.2983,10.859119,3.953414
,Macao,1984,276605,,,,,,,,,,,16000,0.057844218,57.844218000000005,2000,0.0072305272,7.2305272,14000,0.05061369,50.613690000000005,14000,0.05061369,50.613690000000005,,,,0,0,0,,,,50.576958,138.567006833508,374.75824,10.400825,3.5217006
,Macao,1985,287712,,,,,,,,,,,15000,0.052135468,52.135467999999996,1000,0.003475698,3.475698,14000,0.04865977,48.659769999999995,13000,0.045184072,45.184072,,,,0,0,0,,,,46.64609,127.79750557134001,346.70782,9.660494,2.8909464
,Macao,1986,299494,,,,,,,,,,,16000,0.053423442,53.423442,2000,0.0066779302,6.6779302000000005,15000,0.050084475,50.084475000000005,14000,0.04674551,46.745509999999996,,,,0,0,0,,,,48.24417,132.17580689742,348.72818,9.72931,2.9404595
,Macao,1987,311819,,,,,,,,,,,19000,0.060932785,60.932785,3000,0.009620966,9.620966,16000,0.051311817,51.311817000000005,15000,0.04810483,48.10483,,,,0,0,0,,,,48.768166,133.611412362516,352.1915,9.830286,2.9521933
,Macao,1988,324489,,,,,,,,,,,20000,0.06163537,61.63537,4000,0.012327074,12.327074,16000,0.049308296,49.308296,16000,0.049308296,49.308296,,,,0,0,0,,,,48.025295,131.57614936917,347.91934,9.6713295,2.9407468
,Macao,1989,337342,,,,,,,,,,,17000,0.05039396,50.39396,2000,0.0059287013,5.9287013,15000,0.044465262,44.465261999999996,15000,0.044465262,44.465261999999996,,,,0,0,0,,,,44.740234,122.575982335884,322.88895,9.0058155,2.7027762
,Macao,1990,350240,,,,,,,,,,,17000,0.048538145,48.538145,2000,0.00571037,5.71037,15000,0.042827774,42.827774,15000,0.042827774,42.827774,,,,0,0,0,,,,41.494972,113.684853657672,301.16492,8.335998,2.6107812
,Macao,1991,362393,,,,,,,,,,,18000,0.049669832,49.669832,3000,0.008278306,8.278305999999999,15000,0.04139153,41.39153,14000,0.03863209,38.63209,,,,0,0,0,,,,39.761944,108.936831787344,295.28717,8.176399,2.7797723
,Macao,1992,372377,,,,,,,,,,,18000,0.048338108,48.338108,2000,0.005370901,5.370901,16000,0.042967208,42.967208,16000,0.042967208,42.967208,,,,0,0,0,,,,42.441345,116.27765637147,316.7113,8.668957,3.3802838
,Macao,1993,380721,,,,,,,,,,,17000,0.04465212,44.65212,1000,0.0026265953,2.6265953,16000,0.042025525,42.025525,15000,0.03939893,39.39893,,,,0,0,0,,,,40.28777,110.37745095102001,293.25937,7.998902,3.0539424
,Macao,1994,388787,,,,,,,,,,,18000,0.046297844,46.297844,1000,0.0025721025,2.5721024999999997,17000,0.04372574,43.72574,16000,0.04115364,41.153639999999996,,,,0,0,0,,,,42.145443,115.466965968618,304.4958,8.318179,3.7305775
,Macao,1995,396651,,,,,,,,,,,18000,0.045379944,45.379944,1000,0.002521108,2.5211080000000003,17000,0.042858835,42.858835,17000,0.042858835,42.858835,,,,0,0,0,,,,42.774986,117.191741293836,310.0509,8.538942,3.4717674
,Macao,1996,404305,,,,,,,,,,,18000,0.044520844,44.520844,0,0,0,17000,0.042047463,42.047463,17000,0.042047463,42.047463,,,,0,0,0,,,,41.661495,114.14108105037,311.5346,8.514611,3.4659479
,Macao,1997,411708,,,,,,,,,,,18000,0.043720305,43.720305,0,0,0,17000,0.0412914,41.291399999999996,17000,0.0412914,41.291399999999996,,,,0,0,0,,,,40.648808,111.36659614660802,304.2156,8.215823,3.782681
,Macao,1998,418782,,,,,,,,,,,16000,0.038206037,38.206036999999995,0,0,0,16000,0.038206037,38.206036999999995,16000,0.038206037,38.206036999999995,,,,0,0,0,,,,37.409462,102.491675687412,272.1416,7.4338675,2.9715462
,Macao,1999,425521,,,,,,,,,,,15000,0.035250906,35.250906,0,0,0,15000,0.035250906,35.250906,15000,0.035250906,35.250906,,,,0,0,0,,,,34.60758,94.81528672308,257.6841,7.1112823,2.4869514
,Macao,2000,431904,,,,,,,,,,,16000,0.03704527,37.045269999999995,0,0,0,16000,0.03704527,37.045269999999995,15000,0.03472994,34.72994,,,,0,0,0,,,,34.91776,95.66509493376,262.05823,7.2016,2.5705712
,Macao,2001,439129,,,,,,,,,,,16000,0.036435764,36.435764,0,0,0,16000,0.036435764,36.435764,16000,0.036435764,36.435764,,,,0,0,0,,,,36.10693,98.92309490118,261.3264,7.251309,2.2841125
,Macao,2002,449675,,,,,,,,,,,17000,0.03780508,37.80508,0,0,0,17000,0.03780508,37.80508,16000,0.035581253,35.581253,,,,0,0,0,,,,36.572548,100.198760641848,265.60516,7.316484,2.4980707
,Macao,2003,462538,,,,,,,,,,,18000,0.03891572,38.91572,0,0,0,18000,0.03891572,38.91572,17000,0.036753736,36.753736,,,,0,0,0,,,,37.34461,102.31399897686,278.86572,7.566427,3.1884298
,Macao,2004,475536,,,,,,,,,,,23000,0.048366476,48.366476,0,0,0,22000,0.046263583,46.263583,21000,0.044160694,44.160694,,,,1000,0.0021028903,2.1028903000000003,,,,44.68999,122.43832754274001,327.21182,8.677387,4.6620445
,Macao,2005,488628,,,,,,,,,,,27000,0.055256758,55.256758000000005,1000,0.0020465467,2.0465467,27000,0.055256758,55.256758000000005,22000,0.045024026,45.024026,,,,4000,0.008186187,8.186186999999999,,,,45.887424,125.71896860582402,350.5489,9.003168,6.2447505
,Macao,2006,501870,,,,,,,,,,,28000,0.05579134,55.791340000000005,1000,0.001992548,1.9925479999999998,27000,0.05379879,53.79879,23000,0.0458286,45.828599999999994,,,,4000,0.007970192,7.970191999999999,,,,46.05177,126.16923161502,349.0944,8.875605,6.1880565
