Product,Country,Year,Population,Production (t),production__tonnes__per_capita,Production per capita (kg),Yield (t/ha),Yield (kg/animal),Land Use (ha),area_harvested__ha__per_capita,Land Use per capita (m²),Producing or slaughtered animals,Producing or slaughtered animals per capita,Imports (t),imports__tonnes__per_capita,Imports per capita (kg),Exports (t),exports__tonnes__per_capita,Exports per capita (kg),Domestic supply (t),domestic_supply__tonnes__per_capita,Domestic supply per capita (kg),Food (t),food__tonnes__per_capita,Food per capita (kg),Animal feed (t),feed__tonnes__per_capita,Animal feed per capita (kg),Other uses (t),other_uses__tonnes__per_capita,Other uses per capita (kg),Supply chain waste (t),waste_in_supply_chain__tonnes__per_capita,Supply chain waste per capita (kg),Food supply (kg per capita per year),Food supply (g per capita per day),Food supply (kcal per capita per day),Food supply (Protein g per capita per day),Food supply (Fat g per capita per day)
,Myanmar,2015,51483956,560300,0.010883002,10.883002,15.2148,,36826,0.0007152908,7.152908,,,2000,0.000038847054,0.038847054,1000,0.000019423527,0.019423527,561000,0.010896599,10.896599,506000,0.009828305,9.828305,0,0,0,0,0,0,29000,0.0005632823,0.5632823,9.823208,26.912898361008,18.418514,0.42976534,0.030697525
,Myanmar,2016,51892350,554309,0.010681902,10.681902000000001,15.1723995,,36534,0.0007040344,7.040344,,,7000,0.00013489464,0.13489464,1000,0.000019270663,0.019270663,560000,0.010791571,10.791571,505000,0.009731685,9.731685,0,0,0,0,0,0,29000,0.0005588492,0.5588492,9.741683,26.689542198858,19.422033,0.42932916,0.030666368
,Myanmar,2017,52288344,499949,0.009561385,9.561385,15.286599,,32705,0.00062547403,6.2547403,,,5000,0.0000956236,0.0956236,1000,0.000019124722,0.019124722,504000,0.00963886,9.638860000000001,455000,0.008701748,8.701748,,,,0,0,0,26000,0.0004972427,0.4972427,8.698366,23.831139487716,18.37683,0.38795528,0.03062805
,Myanmar,2018,52666016,488535,0.009276096,9.276095999999999,15.2997,,31931,0.0006062923,6.0629230000000005,,,7000,0.00013291303,0.13291303000000002,98000,0.0018607825,1.8607825,447000,0.008487446,8.487445999999998,399000,0.007576043,7.576043,0,0,0,0,0,0,26000,0.000493677,0.493677,7.5770006,20.7589055458356,16.316557,0.336529,0.020395694
,Myanmar,2019,53040212,485823,0.009159522,9.159521999999999,15.4943,,31355,0.00059115526,5.9115526,,,8000,0.00015082896,0.15082896,1000,0.00001885362,0.01885362,493000,0.009294835,9.294834999999999,425000,0.008012788,8.012788,0,0,0,0,0,0,45000,0.0008484129,0.8484129,8.008899,21.942188821673998,19.359934,0.35663036,0.020378876
,Myanmar,2020,53423200,483967,0.009059116,9.059116000000001,15.4375,,31350,0.0005868237,5.868237,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Namibia,1961,601434,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1962,613816,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1963,627367,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1964,642057,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1965,657894,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1966,674821,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1967,693068,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1968,712434,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1969,732889,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1970,754475,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1971,777008,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1972,800615,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1973,824927,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1974,850094,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1975,876579,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1976,901846,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1977,926115,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1978,942022,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1979,957343,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1980,975998,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1981,987404,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1982,1005527,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1983,1033091,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1984,1061999,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1985,1093318,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1986,1127991,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1987,1165435,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1988,1207959,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1989,1288077,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1990,1369016,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1991,1415624,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1992,1461694,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1993,1509848,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1994,1558459,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1995,1605382,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1996,1650077,,,,,,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,,,,0,0,0,,,,0,0,0,0,0
,Namibia,1997,1693248,,,,,,,,,,,20000,0.011811619,11.811619,8000,0.0047246474,4.7246474,8000,0.0047246474,4.7246474,8000,0.0047246474,4.7246474,,,,0,0,0,,,,4.485203,12.288227274378002,7.267689,0.1661186,0.010382413
,Namibia,1998,1735959,,,,,,,,,,,19000,0.010944959,10.944959,6000,0.003456303,3.456303,16000,0.009216808,9.216808,16000,0.009216808,9.216808,,,,0,0,0,,,,9.206612,25.223594268312,16.68242,0.406634,0.020853026
,Namibia,1999,1778280,,,,,,,,,,,24000,0.0134961875,13.4961875,1000,0.0005623411,0.5623410999999999,24000,0.0134961875,13.4961875,23000,0.012933847,12.933847,,,,0,0,0,,,,13.126442,35.962854434892,22.973885,0.53257644,0.031328022
,Namibia,2000,1819148,1000,0.0005497079,0.5497078999999999,12.5,,80,0.00004397663,0.43976629999999994,,,29000,0.015941529,15.941529,2000,0.0010994158,1.0994157999999998,28000,0.015391821,15.391821,28000,0.015391821,15.391821,,,,0,0,0,,,,15.222412,41.705237939112,27.126986,0.6364408,0.031300366
,Namibia,2001,1856406,2000,0.0010773506,1.0773506,12.9032,,155,0.00008349467,0.8349467,,,19000,0.01023483,10.23483,1000,0.0005386753,0.5386753,19000,0.01023483,10.23483,19000,0.01023483,10.23483,,,,0,0,0,,,,9.964943,27.301213425618002,17.683092,0.4160728,0.020803638
,Namibia,2002,1888531,3000,0.0015885363,1.5885363000000001,13.0435,,230,0.00012178778,1.2178778000000001,,,11000,0.005824633,5.824633,3000,0.0015885363,1.5885363000000001,11000,0.005824633,5.824633,11000,0.005824633,5.824633,,,,0,0,0,,,,5.577902,15.281923134852,10.3678465,0.23846048,0.010367846
,Namibia,2003,1915432,4000,0.0020883018,2.0883018,12.9032,,310,0.00016184339,1.6184338999999999,,,10000,0.0052207545,5.2207545,1000,0.00052207545,0.52207545,13000,0.0067869807,6.786980700000001,13000,0.0067869807,6.786980700000001,,,,0,0,0,,,,6.9190083,18.9561869337258,12.410777,0.2792425,0.020684628
,Namibia,2004,1939405,4202,0.002166644,2.1666440000000002,11.057899,,380,0.00019593639,1.9593639,,,16000,0.008249953,8.249953000000001,0,0,0,20000,0.010312441,10.312441,20000,0.010312441,10.312441,,,,0,0,0,,,,10.451844,28.635188754744,18.590239,0.4234443,0.02065582
,Namibia,2005,1962874,5201,0.002649686,2.649686,11.3064995,,460,0.00023435024,2.3435023999999998,,,19000,0.009679684,9.679684,0,0,0,24000,0.012226969,12.226969,24000,0.012226969,12.226969,,,,0,0,0,,,,12.392034,33.950777742684004,22.718727,0.49568132,0.030980082
,Namibia,2006,1986568,3769,0.0018972419,1.8972418999999998,6.9796,,540,0.0002718256,2.718256,,,27000,0.013591279,13.591279,0,0,0,31000,0.0156048015,15.604801499999999,31000,0.0156048015,15.604801499999999,,,,0,0,0,,,,15.48094,42.41353382244,28.936337,0.63039875,0.041337624
,Namibia,2007,2011492,8822,0.004385799,4.3857990000000004,12.7855,,690,0.00034302895,3.4302894999999998,,,24000,0.011931442,11.931442,1000,0.0004971434,0.49714340000000007,33000,0.016405733,16.405732999999998,33000,0.016405733,16.405732999999998,,,,0,0,0,,,,16.408049,44.953558454573994,30.002108,0.67246103,0.041382216
,Namibia,2008,2038556,8578,0.0042078807,4.2078807,13.196899,,650,0.00031885316,3.1885315999999997,,,21000,0.010301409,10.301409,0,0,0,29000,0.014225756,14.225756,29000,0.014225756,14.225756,,,,0,0,0,,,,14.062592,38.527648929792,25.888424,0.5799007,0.041421477
,Namibia,2009,2067928,12136,0.005868676,5.868676,13.0494995,,930,0.0004497255,4.497255,,,20000,0.009671517,9.671517,0,0,0,32000,0.015474427,15.474427,32000,0.015474427,15.474427,,,,0,0,0,,,,15.49273,42.44583519198,29.016483,0.63214487,0.04145212
,Namibia,2010,2099275,11532,0.005493325,5.4933250000000005,12.1389,,950,0.00045253718,4.5253718,,,22000,0.010479809,10.479809,0,0,0,33000,0.015719714,15.719714,33000,0.015719714,15.719714,,,,,,,1000,0.00047635494,0.47635494,15.49423,42.449944780980005,29.272488,0.6460135,0.040375844
,Namibia,2011,2132343,12004,0.0056294883,5.6294883,12.004,,1000,0.00046896772,4.6896772,,,25000,0.011724193,11.724193000000001,0,0,0,36000,0.016882837,16.882837000000002,36000,0.016882837,16.882837000000002,,,,,,,1000,0.00046896772,0.46896772,16.650331,45.61734474930601,31.358463,0.68786305,0.04046253
,Namibia,2012,2167474,13344,0.0061564753,6.1564753,12.130899,,1100,0.0005075032,5.075032,,,41000,0.018916028,18.916028,3000,0.0013840996,1.3840995999999999,41000,0.018916028,18.916028,40000,0.018454662,18.454662,,,,0,0,0,1000,0.00046136655,0.46136655000000004,18.664053,51.134391269478,35.444485,0.7595247,0.040507983
,Namibia,2013,2204517,12131,0.0055027925,5.5027925,12.131,,1000,0.0004536141,4.536141,,,27000,0.012247581,12.247581,6000,0.0027216845,2.7216845,38000,0.017237335,17.237334999999998,37000,0.016783722,16.783722,,,,0,0,0,1000,0.0004536141,0.4536141,16.811872,46.05992282707201,31.41459,0.68909425,0.040534955
,Namibia,2014,2243008,13606,0.0060659614,6.0659614,12.051399,,1129,0.00050334196,5.0334196,,,31000,0.013820726,13.820726,3000,0.0013374897,1.3374897000000001,42000,0.018724855,18.724854999999998,41000,0.018279025,18.279025,,,,0,0,0,1000,0.00044582988,0.44582988,18.36229,50.30764333254,34.454624,0.7498948,0.040534854
,Namibia,2015,2282709,15506,0.006792806,6.792806000000001,12.066899,,1285,0.0005629276,5.629275999999999,,,28000,0.012266127,12.266127,1000,0.00043807598,0.43807598,43000,0.018837268,18.837268,42000,0.018399192,18.399192000000003,,,,0,0,0,1000,0.00043807598,0.43807598,18.3459,50.262739223400004,34.48096,0.75046796,0.040565837
,Namibia,2016,2323351,13748,0.005917315,5.917315,12.0808,,1138,0.0004898098,4.898097999999999,,,27000,0.0116211455,11.6211455,1000,0.0004304128,0.4304128,39000,0.016786098,16.786098,38000,0.016355686,16.355686000000002,,,,0,0,0,1000,0.0004304128,0.4304128,16.198017,44.378128323342004,30.447401,0.64954454,0.040596534
,Namibia,2017,2364540,14287,0.00604219,6.042190000000001,12.0667,,1184,0.00050073164,5.0073164,,,36000,0.0152249485,15.2249485,2000,0.0008458305,0.8458304999999999,46000,0.019454101,19.454101,45000,0.019031186,19.031185999999998,,,,0,0,0,1000,0.00042291524,0.42291524,19.126114,52.40031180476401,35.569286,0.77236164,0.050813265
,Namibia,2018,2405682,14513,0.006032801,6.032801,12.064,,1203,0.0005000661,5.000661,,,22000,0.009145016,9.145016,0,0,0,36000,0.014964571,14.964571,35000,0.014548888,14.548888,,,,0,0,0,1000,0.00041568253,0.41568253,14.521022,39.783621519972,27.474953,0.5902027,0.030527726
,Namibia,2019,2446648,14183,0.0057969107,5.796910700000001,12.0706,,1175,0.00048024888,4.8024888,,,19000,0.0077657267,7.7657267,1000,0.00040872247,0.40872247,36000,0.014714009,14.714009,35000,0.014305286,14.305286,,,,0,0,0,1000,0.00040872247,0.40872247,14.225687,38.974484541762,26.513826,0.57106704,0.030592876
,Namibia,2020,2489099,14328,0.0057563,5.7562999999999995,12.0708,,1187,0.0004768794,4.768794,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,Nepal,1961,10365144,230000,0.022189755,22.189754999999998,5.6098,,41000,0.003955565,39.55565,,,0,0,0,0,0,0,230000,0.022189755,22.189754999999998,160000,0.015436351,15.436350999999998,,,,,,,30000,0.0028943159,2.8943159,15.400887,42.194210536962004,28.103806,0.6744914,0.046839677
,Nepal,1962,10570725,230000,0.021758204,21.758204,5.6098,,41000,0.0038786365,38.786365,,,0,0,0,0,0,0,230000,0.021758204,21.758204,159000,0.015041541,15.041541,,,,,,,30000,0.0028380267,2.8380267,15.079065,41.31250643619,28.04538,0.66374063,0.03739384
,Nepal,1963,10782719,240000,0.022257837,22.257837,5.7142997,,42000,0.0038951214,38.951214,,,0,0,0,1000,0.000092740986,0.092740986,239000,0.022165095,22.165095,167000,0.0154877445,15.4877445,,,,,,,32000,0.0029677115,2.9677114999999996,15.488914,42.435380397564,27.992012,0.681139,0.046653353
,Nepal,1964,11002820,185000,0.01681387,16.81387,5.7813,,32000,0.0029083453,29.083453000000002,,,0,0,0,0,0,0,185000,0.01681387,16.81387,112000,0.010179209,10.179209,,,,,,,32000,0.0029083453,2.9083453,10.170862,27.865375063812,18.627953,0.44707084,0.027941927
,Nepal,1965,11232952,286000,0.025460806,25.460805999999998,6.6512,,43000,0.003828023,38.280229999999996,,,2000,0.00017804759,0.17804759,2000,0.00017804759,0.17804759,286000,0.025460806,25.460805999999998,202000,0.017982807,17.982807,,,,,,,43000,0.003828023,3.828023,18.028133,49.392144711558004,33.471523,0.79029983,0.046488225
,Nepal,1966,11470202,277000,0.024149531,24.149531,6.5952,,42000,0.0036616616,36.616616,,,1000,0.00008718242,0.08718242,1000,0.00008718242,0.08718242,278000,0.024236713,24.236713,194000,0.01691339,16.91339,,,,,,,42000,0.0036616616,3.6616616,16.934118,46.394843371668,30.637386,0.7427245,0.04642028
,Nepal,1967,11715586,300000,0.025606913,25.606913,6.9767,,43000,0.0036703243,36.703243,,,1000,0.000085356376,0.085356376,3000,0.00025606915,0.25606914999999997,298000,0.0254362,25.4362,216000,0.018436978,18.436978,,,,,,,42000,0.003584968,3.584968,18.397863,50.405103605538,33.38322,0.8067612,0.046365585
,Nepal,1968,11970408,245300,0.0204922,20.492199999999997,5.7447,,42700,0.0035671298,35.671298,,,2000,0.00016707869,0.16707869,1000,0.000083539344,0.083539344,246000,0.020550678,20.550677999999998,173000,0.014452306,14.452306,,,,,,,35000,0.002923877,2.923877,14.422245,39.512999604870004,26.862242,0.6298733,0.03705137
,Nepal,1969,12231875,249700,0.020413877,20.413877,5.7667,,43300,0.0035399315,35.399315,,,2000,0.00016350723,0.16350723,1000,0.00008175361,0.08175361,251000,0.020520158,20.520158,180000,0.014715651,14.715651,,,,,,,35000,0.0028613766,2.8613766,14.686906,40.238098227756005,26.838078,0.64781564,0.037018035
,Nepal,1970,12501288,263200,0.02105383,21.053829999999998,5.7718997,,45600,0.003647624,36.47624,,,0,0,0,0,0,0,263000,0.021037832,21.037831999999998,192000,0.015358417,15.358417,,,,,,,37000,0.002959695,2.959695,15.376509,42.127421496534005,28.663366,0.67497605,0.046231236
,Nepal,1971,12774872,272491,0.021330234,21.330234,5.5896,,48750,0.0038160852,38.160852,,,0,0,0,0,0,0,272000,0.021291798,21.291798,203000,0.01589057,15.89057,,,,,,,37000,0.0028963108,2.8963107999999997,15.932484,43.650640659384,29.573055,0.70236003,0.0462079
,Nepal,1972,13052224,293368,0.022476476,22.476475999999998,5.7597,,50935,0.0039024001,39.024001,,,0,0,0,0,0,0,293000,0.02244828,22.44828,224000,0.017161826,17.161826,,,,,,,39000,0.0029879964,2.9879963999999997,17.187462,47.088936515412,31.41794,0.7577268,0.046202853
,Nepal,1973,13335966,293503,0.02200838,22.008380000000002,5.7393,,51139,0.0038346678,38.346678000000004,,,0,0,0,0,0,0,294000,0.022045648,22.045648,227000,0.01702164,17.02164,,,,,,,39000,0.0029244225,2.9244225,16.983902,46.531237890852005,31.417446,0.7484745,0.046202127
,Nepal,1974,13626308,304191,0.022323802,22.323802,5.7253,,53131,0.0038991487,38.991487,,,0,0,0,0,0,0,304000,0.022309786,22.309786000000003,240000,0.017612988,17.612987999999998,,,,,,,38000,0.0027887232,2.7887232,17.58692,48.18334198392,32.345886,0.76705956,0.046208408
,Nepal,1975,13925542,307483,0.022080505,22.080505,5.7209997,,53746,0.0038595267,38.595267,,,0,0,0,0,0,0,307000,0.022045821,22.045821,242000,0.017378138,17.378138,,,,,,,39000,0.0028006092,2.8006092,17.3486,47.53041048360001,31.425276,0.7579037,0.04621364
,Nepal,1976,14230741,313509,0.022030406,22.030406,5.8841996,,53280,0.0037440073,37.440073,,,0,0,0,0,0,0,314000,0.02206491,22.06491,239000,0.016794628,16.794628,,,,,,,40000,0.0028108163,2.8108163,16.760777,45.919936527102,30.507757,0.73033726,0.046223875
,Nepal,1977,14550429,270025,0.018557873,18.557873,5.1643,,52287,0.0035935023,35.935023,,,0,0,0,0,0,0,270000,0.018556153,18.556153,193000,0.013264214,13.264213999999999,,,,,,,35000,0.0024054274,2.4054274,13.2647295,36.341724294117,24.033655,0.58235395,0.036974855
,Nepal,1978,14888778,271870,0.018260062,18.260062,5.3676,,50650,0.003401891,34.018910000000005,,,0,0,0,0,0,0,272000,0.018268792,18.268791999999998,188000,0.01262696,12.62696,,,,,,,33000,0.0022164343,2.2164343,12.635514,34.617846229164,23.091217,0.5541892,0.036945947
,Nepal,1979,15238564,278790,0.018295031,18.295030999999998,5.4988,,50700,0.0033270852,33.270852,,,0,0,0,0,0,0,279000,0.01830881,18.308809999999998,194000,0.012730858,12.730858,,,,,,,34000,0.0022311814,2.2311814,12.726184,34.866257185584004,23.0714,0.5537136,0.036914237
,Nepal,1980,15600443,278400,0.017845647,17.845647,5.4237,,51330,0.0032902912,32.902912,,,0,0,0,0,0,0,278000,0.017820006,17.820006,193000,0.012371443,12.371443,,,,,,,34000,0.0021794252,2.1794252000000003,12.374437,33.902566784262,23.05223,0.54403263,0.036883567
,Nepal,1981,15969796,280540,0.017566912,17.566912000000002,5.6583,,49580,0.0031046108,31.046108,,,0,0,0,0,0,0,281000,0.017595716,17.595716,197000,0.012335787,12.335787000000002,,,,,,,34000,0.002129019,2.129019,12.340423,33.809377744098,23.040369,0.5437527,0.03686459
,Nepal,1982,16347124,321100,0.019642599,19.642599,6.1738,,52010,0.0031815993,31.815993,,,0,0,0,0,0,0,321000,0.019636482,19.636482,227000,0.013886235,13.886235000000001,,,,,,,42000,0.0025692594,2.5692594,13.895413,38.069624276838,25.8005,0.6081547,0.03685786
,Nepal,1983,16740666,372970,0.022279281,22.279281,6.3002,,59200,0.0035362989,35.362989,,,23000,0.0013739,1.3739,3000,0.00017920433,0.17920433000000002,394000,0.023535503,23.535503,286000,0.017084148,17.084148,,,,,,,49000,0.0029270041,2.9270041,17.074064,46.778257066464,31.311657,0.7459542,0.046046555
,Nepal,1984,17141612,383080,0.022347957,22.347957,6.5060997,,58880,0.0034349163,34.349163000000004,,,25000,0.0014584393,1.4584393,3000,0.00017501271,0.17501271000000002,406000,0.023685053,23.685053,286000,0.016684545,16.684545,,,,,,,61000,0.0035585917,3.5585917,16.660149,45.644243379174,30.374857,0.7271557,0.04602251
,Nepal,1985,17540576,420160,0.023953604,23.953604,6.4107,,65540,0.0037364794,37.364794,,,36000,0.0020523842,2.0523842,2000,0.00011402134,0.11402134,455000,0.025939856,25.939856000000002,321000,0.018300425,18.300424999999997,,,,,,,68000,0.0038767257,3.8767256999999997,18.278753,50.078774841678,33.13369,0.8007308,0.046019014
,Nepal,1986,17936924,356720,0.019887468,19.887468,5.0989,,69960,0.0039003342,39.003342,,,37000,0.002062784,2.0627839999999997,3000,0.00016725276,0.16725276,391000,0.021798609,21.798609,264000,0.014718243,14.718243000000001,,,,,,,57000,0.0031778023,3.1778023,14.739045,40.380944801670005,26.697832,0.64443046,0.036824595
,Nepal,1987,18326202,395110,0.02155984,21.55984,5.3171,,74310,0.00405485,40.5485,,,30000,0.0016370004,1.6370004,1000,0.00005456668,0.05456668,423000,0.023081705,23.081705,286000,0.015606071,15.606071,,,,,,,63000,0.003437701,3.437701,15.601369,42.743476284894,28.567184,0.68192637,0.046076104
,Nepal,1988,18720746,566950,0.030284584,30.284584,7.0709996,,80180,0.004282949,42.82949,,,54000,0.0028845004,2.8845004,1000,0.000053416676,0.053416676,620000,0.033118337,33.118337,449000,0.023984088,23.984088,,,,,,,91000,0.0048609176,4.8609176000000005,23.963028,65.652130850328,44.290543,1.0519004,0.06459037
,Nepal,1989,19145078,640910,0.03347649,33.47649,7.8571997,,81570,0.004260625,42.606249999999996,,,51000,0.00266387,2.66387,0,0,0,692000,0.03614506,36.14506,513000,0.026795398,26.795398000000002,,,,,,,97000,0.0050665764,5.0665764,26.799244,73.42258556714401,48.94417,1.1728132,0.073878
,Nepal,1990,19616528,671810,0.03424714,34.24714,8.0601,,83350,0.004248968,42.48968,,,40000,0.0020390968,2.0390968000000003,0,0,0,711000,0.036244947,36.244946999999996,521000,0.026559236,26.559236,,,,,,,107000,0.005454584,5.4545840000000005,26.571196,72.797796532296,48.932358,1.1632977,0.07386016
,Nepal,1991,20130774,738030,0.03666178,36.66178,8.7569,,84280,0.004186625,41.86625,,,4000,0.00019870076,0.19870076,0,0,0,742000,0.03685899,36.85899,542000,0.026923953,26.923953,,,,,,,116000,0.005762322,5.762322,26.90695,73.71767049569999,49.810604,1.1806958,0.073793486
,Nepal,1992,20702138,732860,0.035400208,35.400208,8.591599,,85300,0.0041203476,41.203476,,,3000,0.00014491257,0.14491257,0,0,0,736000,0.035551883,35.551883,536000,0.025891045,25.891045000000002,,,,,,,115000,0.005554982,5.554982,25.868034,70.871325318684,47.852642,1.131899,0.07361945
,Nepal,1993,21267356,733300,0.034480073,34.480073,8.4268,,87020,0.004091717,40.91717,,,2000,0.000094040835,0.094040835,0,0,0,736000,0.03460703,34.607029999999995,541000,0.025438046,25.438046,,,,,,,110000,0.005172246,5.172246,25.41984,69.64339656384,46.886505,1.1124053,0.07354746
,Nepal,1994,21794756,784913,0.036013845,36.013845,8.7539,,89664,0.0041140174,41.140174,,,5000,0.00022941298,0.22941298000000002,0,0,0,790000,0.03624725,36.24725,584000,0.026795436,26.795436,,,,,,,118000,0.0054141465,5.414146499999999,26.799665,73.42373899179,48.793617,1.1784118,0.07365074
